products,category,price,cost,units_sold,profit_margin,discount,total_revenue,month,zscore,space,space_proportion,total_space_percentage_per_month,space_impact,predicted_total_revenue,adjusted_total_revenue,revenue_difference,predicted_rentability
arroz_sos,groceries,2.97,2.56,45,14,5,133.65,9,0.28425717305529247,2,0.005917159763313609,1.0,-0.03041647701411015,133.0628999999998,129.5848378470642,4.065162152935812,130.23407
arroz_sos,groceries,2.97,2.56,45,14,0,133.65,10,0.28425717305529247,2,0.005917159763313609,1.0,-0.03041647701411015,133.0628999999998,129.5848378470642,4.065162152935812,130.10667
artichoke,vegetables,1.64,1.41,36,14,0,59.04,0,-0.5301012688908711,2,0.005917159763313609,1.0,-0.013436504324078287,59.081399999999974,58.24670878470642,0.7932912152935785,57.48533
artichoke,vegetables,1.64,1.41,37,14,0,60.68,1,-0.5122008822832889,2,0.005917159763313609,1.0,-0.013809740555302685,60.67040000000004,59.84202494310423,0.8379750568957718,59.25199
artichoke,vegetables,1.64,1.41,39,14,0,63.959999999999994,2,-0.47640010906812447,2,0.005917159763313609,1.0,-0.01455621301775148,63.7884,63.02898461538461,0.9310153846153852,63.684494
artichoke,vegetables,1.64,1.41,40,14,0,65.6,3,-0.4584997224605423,2,0.005917159763313609,1.0,-0.014929449248975874,65.61250000000003,64.62062812926717,0.9793718707328196,64.68812
artichoke,vegetables,1.64,1.41,43,14,0,70.52,4,-0.4047985626377957,2,0.005917159763313609,1.0,-0.016049157942649064,70.50580000000018,69.38821338188438,1.131786618115612,69.623344
artichoke,vegetables,1.64,1.41,42,14,0,68.88,5,-0.4226989492453779,2,0.005917159763313609,1.0,-0.01567592171142467,68.88480000000008,67.80024251251707,1.0797574874829223,67.06605
artichoke,vegetables,1.64,1.41,43,14,0,70.52,6,-0.4047985626377957,2,0.005917159763313609,1.0,-0.016049157942649064,70.50580000000018,69.38821338188438,1.131786618115612,69.52558
artichoke,vegetables,1.64,1.41,43,14,0,70.52,7,-0.4047985626377957,2,0.005917159763313609,1.0,-0.016049157942649064,70.50580000000018,69.38821338188438,1.131786618115612,69.52558
artichoke,vegetables,1.64,1.41,44,14,0,72.16,8,-0.3868981760302135,2,0.005917159763313609,1.0,-0.016422394173873464,72.08049999999996,70.9749600364133,1.1850399635867035,70.76611
artichoke,vegetables,1.64,1.41,43,14,0,70.52,9,-0.4047985626377957,2,0.005917159763313609,1.0,-0.016049157942649064,70.50580000000018,69.38821338188438,1.131786618115612,69.57983
artichoke,vegetables,1.64,1.41,42,14,0,68.88,10,-0.4226989492453779,2,0.005917159763313609,1.0,-0.01567592171142467,68.88480000000008,67.80024251251707,1.0797574874829223,67.15359
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,24,14,0,116.88,0,0.10121480512288165,2,0.005917159763313609,1.0,-0.026599908966772872,116.95699999999984,113.77100263996358,3.108997360036412,113.744865
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,24,14,0,116.88,1,0.10121480512288165,2,0.005917159763313609,1.0,-0.026599908966772872,116.95699999999984,113.77100263996358,3.108997360036412,113.370544
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,26,14,0,126.62,2,0.20752563778010777,2,0.005917159763313609,1.0,-0.028816568047337277,126.57360000000013,122.97124615384617,3.648753846153838,124.31962
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,27,14,0,131.49,3,0.26068105410872083,2,0.005917159763313609,1.0,-0.02992489758761948,131.6444999999999,127.55517521620392,3.9348247837960884,127.37079
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,28,14,0,136.36,4,0.31383647043733387,2,0.005917159763313609,1.0,-0.031033227127901686,135.73840000000015,132.12830914883935,4.231690851160664,131.62907
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,28,14,0,136.36,5,0.31383647043733387,2,0.005917159763313609,1.0,-0.031033227127901686,135.73840000000015,132.12830914883935,4.231690851160664,131.62907
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,29,14,0,141.23,6,0.3669918867659466,2,0.005917159763313609,1.0,-0.03214155666818389,141.30249999999972,136.6906479517524,4.5393520482475935,136.89569
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,29,14,0,141.23,7,0.3669918867659466,2,0.005917159763313609,1.0,-0.03214155666818389,141.30249999999972,136.6906479517524,4.5393520482475935,136.89569
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,29,14,0,141.23,8,0.3669918867659466,2,0.005917159763313609,1.0,-0.03214155666818389,141.30249999999972,136.6906479517524,4.5393520482475935,136.89569
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,28,14,0,136.36,9,0.31383647043733387,2,0.005917159763313609,1.0,-0.031033227127901686,135.73840000000015,132.12830914883935,4.231690851160664,131.88602
asparagus_cojonudos_el_navarrico,groceries,4.87,4.19,28,14,0,136.36,10,0.31383647043733387,2,0.005917159763313609,1.0,-0.031033227127901686,135.73840000000015,132.12830914883935,4.231690851160664,131.94197
bacon_casatarradellas,groceries,4.17,3.59,32,14,0,133.44,0,0.28196505037993125,2,0.005917159763313609,1.0,-0.030368684569868003,133.10940000000005,129.3876027309968,4.052397269003194,129.23193
bacon_casatarradellas,groceries,4.17,3.59,33,14,0,137.60999999999999,1,0.32748005779067396,2,0.005917159763313609,1.0,-0.03131770596267638,137.8603000000001,133.3003704824761,4.309629517523888,132.76534
bacon_casatarradellas,groceries,4.17,3.59,35,14,0,145.95,2,0.4185100726121588,2,0.005917159763313609,1.0,-0.03321574874829313,145.3774000000002,141.10216147018662,4.847838529813373,141.35065
bacon_casatarradellas,groceries,4.17,3.59,36,14,0,150.12,3,0.4640250800229015,2,0.005917159763313609,1.0,-0.0341647701411015,149.16470000000004,144.99118470641784,5.128815293582164,144.53285
bacon_casatarradellas,groceries,4.17,3.59,38,14,0,158.46,4,0.5550550948443866,2,0.005917159763313609,1.0,-0.03606281292671825,158.4844999999996,152.74548666363225,5.714513336367759,151.62369
bacon_casatarradellas,groceries,4.17,3.59,38,14,0,158.46,5,0.5550550948443866,2,0.005917159763313609,1.0,-0.03606281292671825,158.4844999999996,152.74548666363225,5.714513336367759,151.62369
bacon_casatarradellas,groceries,4.17,3.59,38,14,0,158.46,6,0.5550550948443866,2,0.005917159763313609,1.0,-0.03606281292671825,158.4844999999996,152.74548666363225,5.714513336367759,151.56274
bacon_casatarradellas,groceries,4.17,3.59,39,14,0,162.63,7,0.6005701022551291,2,0.005917159763313609,1.0,-0.03701183431952663,162.9743999999997,156.61076538461538,6.019234615384619,157.25896
bacon_casatarradellas,groceries,4.17,3.59,38,14,0,158.46,8,0.5550550948443866,2,0.005917159763313609,1.0,-0.03606281292671825,158.4844999999996,152.74548666363225,5.714513336367759,151.09467
bacon_casatarradellas,groceries,4.17,3.59,39,14,0,162.63,9,0.6005701022551291,2,0.005917159763313609,1.0,-0.03701183431952663,162.9743999999997,156.61076538461538,6.019234615384619,157.2075
bacon_casatarradellas,groceries,4.17,3.59,39,14,0,162.63,10,0.6005701022551291,2,0.005917159763313609,1.0,-0.03701183431952663,162.9743999999997,156.61076538461538,6.019234615384619,157.26346
battery_duracell,others,4.25,3.65,26,14,0,110.5,0,0.03157793527143388,1,0.0029585798816568047,1.0,-0.008891135562256885,105.37499999999999,109.51752952037062,0.9824704796293844,110.159096
battery_duracell,others,4.25,3.65,28,14,0,119.0,1,0.12435432927414651,1,0.0029585798816568047,1.0,-0.009575069067045876,119.8026,117.86056678102155,1.1394332189784535,117.62287
battery_duracell,others,4.25,3.65,28,14,0,119.0,2,0.12435432927414651,1,0.0029585798816568047,1.0,-0.009575069067045876,119.8026,117.86056678102155,1.1394332189784535,117.62287
battery_duracell,others,4.25,3.65,30,14,0,127.5,3,0.21713072327685914,1,0.0029585798816568047,1.0,-0.010259002571834866,128.4902,126.19197717209106,1.3080228279089425,127.355484
battery_duracell,others,4.25,3.65,32,14,0,136.0,4,0.30990711727957176,1,0.0029585798816568047,1.0,-0.010942936076623859,135.73940000000002,134.51176069357916,1.4882393064208372,135.44432
battery_duracell,others,4.25,3.65,31,14,0,131.75,5,0.26351892027821544,1,0.0029585798816568047,1.0,-0.010600969324229362,131.91469999999998,130.35332229153278,1.396677708467223,129.91875
battery_duracell,others,4.25,3.65,31,14,0,131.75,6,0.26351892027821544,1,0.0029585798816568047,1.0,-0.010600969324229362,131.91469999999998,130.35332229153278,1.396677708467223,130.22954
battery_duracell,others,4.25,3.65,31,14,0,131.75,7,0.26351892027821544,1,0.0029585798816568047,1.0,-0.010600969324229362,131.91469999999998,130.35332229153278,1.396677708467223,130.22954
battery_duracell,others,4.25,3.65,31,14,0,131.75,8,0.26351892027821544,1,0.0029585798816568047,1.0,-0.010600969324229362,131.91469999999998,130.35332229153278,1.396677708467223,130.22954
battery_duracell,others,4.25,3.65,32,14,0,136.0,9,0.30990711727957176,1,0.0029585798816568047,1.0,-0.010942936076623859,135.73940000000002,134.51176069357916,1.4882393064208372,136.0113
battery_duracell,others,4.25,3.65,31,14,0,131.75,10,0.26351892027821544,1,0.0029585798816568047,1.0,-0.010600969324229362,131.91469999999998,130.35332229153278,1.396677708467223,130.41321
biofrutas_clasic,drinks,2.12,1.82,14,14,0,29.68,0,-0.8505618486461233,2,0.005917159763313609,1.0,-0.006754665452890306,29.325099999999974,29.479521529358216,0.2004784706417837,29.63483
biofrutas_clasic,drinks,2.12,1.82,15,14,0,31.8,1,-0.8274223244948584,2,0.005917159763313609,1.0,-0.0072371415566681845,30.557499999999994,31.56985889849795,0.23014110150204914,31.358753
biofrutas_clasic,drinks,2.12,1.82,16,14,0,33.92,2,-0.8042828003435936,2,0.005917159763313609,1.0,-0.007719617660446063,33.929400000000044,33.65815056895767,0.2618494310423287,33.575672
biofrutas_clasic,drinks,2.12,1.82,16,14,0,33.92,3,-0.8042828003435936,2,0.005917159763313609,1.0,-0.007719617660446063,33.929400000000044,33.65815056895767,0.2618494310423287,33.575672
biofrutas_clasic,drinks,2.12,1.82,17,14,0,36.04,4,-0.7811432761923287,2,0.005917159763313609,1.0,-0.008202093764223942,36.04079999999997,35.74439654073737,0.29560345926262954,35.79984
biofrutas_clasic,drinks,2.12,1.82,17,14,0,36.04,5,-0.7811432761923287,2,0.005917159763313609,1.0,-0.008202093764223942,36.04079999999997,35.74439654073737,0.29560345926262954,35.79984
biofrutas_clasic,drinks,2.12,1.82,17,14,0,36.04,6,-0.7811432761923287,2,0.005917159763313609,1.0,-0.008202093764223942,36.04079999999997,35.74439654073737,0.29560345926262954,35.833076
biofrutas_clasic,drinks,2.12,1.82,18,14,0,38.160000000000004,7,-0.758003752041064,2,0.005917159763313609,1.0,-0.008684569868001821,38.275399999999976,37.82859681383705,0.3314031861629516,36.558437
biofrutas_clasic,drinks,2.12,1.82,17,14,0,36.04,8,-0.7811432761923287,2,0.005917159763313609,1.0,-0.008202093764223942,36.04079999999997,35.74439654073737,0.29560345926262954,35.833076
biofrutas_clasic,drinks,2.12,1.82,17,14,0,36.04,9,-0.7811432761923287,2,0.005917159763313609,1.0,-0.008202093764223942,36.04079999999997,35.74439654073737,0.29560345926262954,35.862934
biofrutas_clasic,drinks,2.12,1.82,17,14,0,36.04,10,-0.7811432761923287,2,0.005917159763313609,1.0,-0.008202093764223942,36.04079999999997,35.74439654073737,0.29560345926262954,35.893135
biofrutas_tropical,drinks,1.02,0.88,19,14,0,19.38,0,-0.9629850084376456,2,0.005917159763313609,1.0,-0.004410559854346836,19.943500000000043,19.294523350022757,0.08547664997724169,19.93601
biofrutas_tropical,drinks,1.02,0.88,20,14,0,20.4,1,-0.9518518411573201,2,0.005917159763313609,1.0,-0.004642694583522985,21.080200000000037,20.30528903049613,0.09471096950386837,20.727077
biofrutas_tropical,drinks,1.02,0.88,21,14,0,21.42,2,-0.9407186738769945,2,0.005917159763313609,1.0,-0.0048748293126991355,21.545400000000015,21.315581156121986,0.10441884387801537,21.452318
biofrutas_tropical,drinks,1.02,0.88,22,14,0,22.44,3,-0.9295855065966689,2,0.005917159763313609,1.0,-0.005106964041875285,22.547400000000035,22.32539972690032,0.11460027309968268,22.510508
biofrutas_tropical,drinks,1.02,0.88,24,14,0,24.48,4,-0.9073191720360179,2,0.005917159763313609,1.0,-0.005571233500227583,24.36280000000001,24.34361620391443,0.13638379608557116,23.57214
biofrutas_tropical,drinks,1.02,0.88,23,14,0,23.46,5,-0.9184523393163435,2,0.005917159763313609,1.0,-0.005339098771051434,23.478000000000023,23.334744742831134,0.12525525716886676,22.746391
biofrutas_tropical,drinks,1.02,0.88,23,14,0,23.46,6,-0.9184523393163435,2,0.005917159763313609,1.0,-0.005339098771051434,23.478000000000023,23.334744742831134,0.12525525716886676,23.11679
biofrutas_tropical,drinks,1.02,0.88,23,14,0,23.46,7,-0.9184523393163435,2,0.005917159763313609,1.0,-0.005339098771051434,23.478000000000023,23.334744742831134,0.12525525716886676,23.11679
biofrutas_tropical,drinks,1.02,0.88,23,14,0,23.46,8,-0.9184523393163435,2,0.005917159763313609,1.0,-0.005339098771051434,23.478000000000023,23.334744742831134,0.12525525716886676,23.11679
biofrutas_tropical,drinks,1.02,0.88,23,14,0,23.46,9,-0.9184523393163435,2,0.005917159763313609,1.0,-0.005339098771051434,23.478000000000023,23.334744742831134,0.12525525716886676,23.146645
biofrutas_tropical,drinks,1.02,0.88,22,14,0,22.44,10,-0.9295855065966689,2,0.005917159763313609,1.0,-0.005106964041875285,22.547400000000035,22.32539972690032,0.11460027309968268,23.17685
biscuit_príncipe,groceries,6.67,5.74,36,14,0,240.12,0,1.446363369463388,1,0.0029585798816568047,1.0,-0.019320719196462652,238.95490000000012,235.4807089065454,4.639291093454602,236.92169
biscuit_príncipe,groceries,6.67,5.74,37,14,0,246.79,1,1.519165551580811,1,0.0029585798816568047,1.0,-0.019857405840808837,241.75850000000008,241.88939081254676,4.900609187453227,238.93338
biscuit_príncipe,groceries,6.67,5.74,39,14,0,260.13,2,1.6647699158156561,1,0.0029585798816568047,1.0,-0.02093077912950121,259.6095000000001,254.68527642504284,5.444723574957152,256.0277
biscuit_príncipe,groceries,6.67,5.74,40,14,0,266.8,3,1.737572097933079,1,0.0029585798816568047,1.0,-0.021467465773847394,264.37269999999995,261.07248013153753,5.72751986846248,260.88226
biscuit_príncipe,groceries,6.67,5.74,42,14,0,280.14,4,1.8831764621679241,1,0.0029585798816568047,1.0,-0.02254083906253976,280.1898999999996,273.8254093450201,6.314590654979895,273.85934
biscuit_príncipe,groceries,6.67,5.74,42,14,0,280.14,5,1.8831764621679241,1,0.0029585798816568047,1.0,-0.02254083906253976,280.1898999999996,273.8254093450201,6.314590654979895,274.41925
biscuit_príncipe,groceries,6.67,5.74,43,14,0,286.81,6,1.955978644285347,1,0.0029585798816568047,1.0,-0.023077525706885947,286.60990000000044,280.1911348520081,6.618865147991926,280.32245
biscuit_príncipe,groceries,6.67,5.74,43,14,0,286.81,7,1.955978644285347,1,0.0029585798816568047,1.0,-0.023077525706885947,286.60990000000044,280.1911348520081,6.618865147991926,280.32245
biscuit_príncipe,groceries,6.67,5.74,43,14,0,286.81,8,1.955978644285347,1,0.0029585798816568047,1.0,-0.023077525706885947,286.60990000000044,280.1911348520081,6.618865147991926,280.32245
biscuit_príncipe,groceries,6.67,5.74,43,14,0,286.81,9,1.955978644285347,1,0.0029585798816568047,1.0,-0.023077525706885947,286.60990000000044,280.1911348520081,6.618865147991926,280.5339
biscuit_príncipe,groceries,6.67,5.74,42,14,0,280.14,10,1.8831764621679241,1,0.0029585798816568047,1.0,-0.02254083906253976,280.1898999999996,273.8254093450201,6.314590654979895,275.1559
biscuits_maría_fontaneda,groceries,4.02,3.46,19,14,0,76.38,0,-0.9551263021221216,1,0.0029585798816568047,1.0,-0.006145746011268605,66.79780000000002,75.9105879196593,0.46941208034068893,80.95174
biscuits_maría_fontaneda,groceries,4.02,3.46,23,14,0,92.46,1,-0.9551263021221216,1,0.0029585798816568047,1.0,-0.007439587276798837,75.3991,91.77213576038717,0.6878642396128214,88.50277
biscuits_maría_fontaneda,groceries,4.02,3.46,50,14,0,200.99999999999997,2,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.016173015819127907,179.36369999999997,197.74922382035527,3.250776179644703,197.63773
biscuits_maría_fontaneda,groceries,4.02,3.46,0,14,0,0.0,3,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.0,0.0,0.0,0.0,0.4305312
biscuits_maría_fontaneda,groceries,4.02,3.46,0,14,0,0.0,4,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.0,0.0,0.0,0.0,0.4666238
biscuits_maría_fontaneda,groceries,4.02,3.46,7,14,0,28.139999999999997,5,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.002264222214677907,22.80150000000002,28.07628478687896,0.06371521312103567,25.840326
biscuits_maría_fontaneda,groceries,4.02,3.46,0,14,0,0.0,6,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.0,0.0,0.0,0.0,0.36165896
biscuits_maría_fontaneda,groceries,4.02,3.46,49,14,0,196.98,7,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.015849555502745347,181.55779999999982,193.8579545570692,3.1220454429307836,196.36891
biscuits_maría_fontaneda,groceries,4.02,3.46,0,14,0,0.0,8,-0.8673707482654381,1,0.0029585798816568047,1.0,-0.0,0.0,0.0,0.0,0.36165896
biscuits_maría_fontaneda,groceries,4.02,3.46,0,14,0,0.0,9,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.0,0.0,0.0,0.0,0.391996
biscuits_maría_fontaneda,groceries,4.02,3.46,0,14,0,0.0,10,-0.9112485251937799,1,0.0029585798816568047,1.0,-0.0,0.0,0.0,0.0,0.37861893
bleach_conejo,cleaning_products,5.06,4.36,8,14,0,40.48,0,-0.8983689787322269,3,0.008875739644970414,1.0,-0.01692455816816051,56.547599999999974,39.794893885352856,0.6851061146471409,56.164837
bleach_conejo,cleaning_products,5.06,4.36,0,14,0,0.0,1,-0.8983689787322269,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,0.006174034
bleach_conejo,cleaning_products,5.06,4.36,0,14,0,0.0,2,-0.8983689787322269,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.021388218
bleach_conejo,cleaning_products,5.06,4.36,0,14,0,0.0,3,-0.8983689787322269,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.10631953
bleach_conejo,cleaning_products,5.06,4.36,0,14,0,0.0,4,-0.8983689787322269,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.07022676
bleach_conejo,cleaning_products,5.06,4.36,27,14,0,136.61999999999998,5,-0.8983689787322269,3,0.008875739644970414,1.0,-0.05712038381754172,156.3547000000002,128.81621316284742,7.803786837152558,132.39171
bleach_conejo,cleaning_products,5.06,4.36,0,14,0,0.0,6,-0.8983689787322269,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.17519139
bleach_conejo,cleaning_products,5.06,4.36,0,14,0,0.0,7,-0.8983689787322269,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.17519139
bleach_conejo,cleaning_products,5.06,4.36,50,14,0,252.99999999999997,8,-0.8983689787322269,3,0.008875739644970414,1.0,-0.10577848855100319,264.075,226.23804239659617,26.7619576034038,243.53651
bleach_conejo,cleaning_products,5.06,4.36,0,14,0,0.0,9,-0.8983689787322269,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.15395728
bleach_conejo,cleaning_products,5.06,4.36,54,14,0,273.23999999999995,10,-0.8983689787322269,3,0.008875739644970414,1.0,-0.11424076763508344,281.2706000000003,242.02485265138978,31.215147348610174,242.65881
bleach_estrella,cleaning_products,2.14,1.84,0,14,0,0.0,0,-1.057726079019239,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.49135998
bleach_estrella,cleaning_products,2.14,1.84,0,14,0,0.0,1,-1.057726079019239,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.14185151
